id,hash,victim,gang,date,guid,country,sector,TTPS
13188,ddf252fbdec81738d51d873ca8240ae780430b10adbabb36ed90382044a9ce94,Grace Lutheran Foundation,alphv,2024-02-09 17:50:15,2853427cee00e06272cf17d4be94f7d0,USA,Services,
13187,697f36dd04292a9bca36a35d79f69888049b259c81f04d4fed1d53fffb4faf9e,Drost Kivlahan McMahon & O'Connor LLC,bianlian,2024-02-09 17:50:54,c3b7cab19af6d5c3b00428af950eef80,USA,Schools,
13186,33ef9f6bf45c6eef91729539fe45b8561320bdaaf2fa66e760d742f749c74238,Capozzi Adler, P.C.,bianlian,2024-02-09 17:51:31,db570f6a73a4d7e10ede827746ae992c,USA,Legal consulting,
13185,9676f6f170efddd3124b3eaa3ec80bf434edf71820fb14ca2341f57959e0d02b,ZGEO,qilin,2024-02-09 16:34:48,d5346723901d967ccc167929e2ee94ad,Austria,Unknown,
13184,691654015dd73feb15fa9f843046d63619d99df136683ab28fa4ed54bc380352,alfiras.com,lockbit3,2024-02-09 16:18:19,2f4cd0a689df7a6613b9ff4e84b34df6,UAE,Consulting,
13183,67f658ff2b4676dbb85f0f5f8b0e08b807083abcc5d47eb9f434e1a6a4096105,wannago.cloud,qilin,2024-02-09 14:57:30,a188af0bc920853d3673ab71c5f2a440,UAE,Hosting service providers,
13182,63396035cd8b22132cb97d4308ff8907daf0ba5d1c140c333c8b6d697a2667bf,soken-ce.co.jp,lockbit3,2024-02-09 14:40:11,0a90c1fdd4b06c0822b0cbfae4bb0c06,Japan,Construction,
13181,df6a2fe5a8e54c6feb5eb9d5c0e2bd1614ab04cf88ca895f85f831bcb30a4113,grupomoraval.com,lockbit3,2024-02-09 14:41:50,3cdd0dfecaa8127d1a556f21f96500d7,Spain,Construction,
13180,804eaf1ab2e3472d2e55bca615e19243b2ab55ee9318bf19e317a9998d72424a,willislease.com,blackbasta,2024-02-09 14:37:09,823de42f619c837112209aa7a127c4af,USA,Manufacturing,
13179,c3f6026b79849b6fd679d7d00925a57db38d1c05da42de1bedc0830ea9289143,indoramaventures.com,lockbit3,2024-02-09 14:38:09,db59260cce0b871c7b2bb780eee305db,Thailand,Heavy industries,
13178,a6888aa608f0683904dce9754f7a0725d11d8e747fe5bc6212d72e76b57bd14c,maximumresearch.com,lockbit3,2024-02-09 14:39:19,1d6047b6fe956eae11ba23c70e9fe053,USA,Marketing,
13177,8753611b3cc3253a8cdd586645120cd5c338a619817eebf43bd0cfb6a459554a,cdtmedicus.pl,lockbit3,2024-02-09 14:29:20,7a8a0b08bff8239baac63e9de08b5402,Poland,Healthcare services,
13176,1c0cda9620d2666bece0514113360e440640c9ff9a55768d41867ad8f36a9da2,northseayachtsupport.nl,lockbit3,2024-02-09 13:12:53,849d429e5b3ba905551f9203664df27e,Netherlands,Manufacturing,
13175,873e69a010ba9ffcf4c8e719464bfeb959e18e5963012d3e48b29700f1f9afb9,posen.com,abyss,2024-02-09 11:37:41,fc1ace212b6412408fce9ee74928fb19,USA,Architecture,
13174,1c7d09684dac2d476579d572b3a47f4924fbc141577d0eceb1496f879fb4c524,moneyadvicetrust.org,lockbit3,2024-02-09 11:38:39,14f05044c0e1662800cc635d10da7821,UK,Services,
13173,a2f2f7556b4803f7dfbb849f48002663d6d26faf503dc6805a543d7c3b3e64e0,bsaarchitects.com,lockbit3,2024-02-09 11:39:12,776a26e444979d5cd460744ae7ad4932,USA,Architecture,
13172,b3ac27c67ea862cd5ce7398d663aca3c525acfab218d6c64c72d469f5422cdd4,seymourct.org,lockbit3,2024-02-09 11:39:43,2a3d16448453d694b503aeebfd710aa7,USA,Local administrations,
13171,c37fe2393b37536e0110061e0ece5e4db33165d60591581850941f88ac9f3d2e,parksite.com,cactus,2024-02-09 10:07:44,d6514676989f92a818f029bbc25b7110,USA,Construction,
13170,bc2d843cff3eac9d12f3e9aea718e4abf451da64dd0e6df36b8110613e990b74,macqueeneq.com,lockbit3,2024-02-09 10:09:00,c034642a2ae7547082484627da30f1fd,USA,Heavy industries,
13169,ae5062a17f8cd5761be3bdeb60bd38ae6110e7df5322bb36f0db3066ba834845,galbusera.it [STUDIO GALBUSERA COMMERCIALISTI ASSOCIATI],lockbit3,2024-02-09 08:38:18,2bfd597f06c032f81efb35e857e2dd91,Italy,Business Services,
13168,80289a7cba11a47e297f5da0f438bf89a346019f63763068c6364cf772a0efa8,solveindustrial.com,werewolves,2024-02-09 07:13:02,867079fcaff2dfddeb29ca1f27853ef7,USA,Manufacturing,
13165,4a389a5cf8a8e42dc1b5df680da5423f048e7575e8b10403469977977e979d8c,Ducont,hunters,2024-02-08 20:44:51,d18b09180684862f5665e1932fdb54fb,USA,Information Technologies Consulting,
13164,f08db12f036e9e2e35429235502269ad20556fe9496409c856ccc150c702d2b7,perkinsmfg.com,lockbit3,2024-02-08 19:18:44,33bd1b801b3cf1b8eaf31d816bca2c95,USA,Manufacturing,
13163,c62e6cda6892dc7fc725f1f5b489188a81a9481938c9195b73b17a8b599fabcd,originalfootwear.com,lockbit3,2024-02-08 18:38:44,f2f9990bcda13be8771d656bf489dad5,USA,Manufacturing,
13162,6a7c489d9956c05834e8ef13553b6e3c3a0b0015a2812d71d014b784eef91401,Distecna,akira,2024-02-08 17:47:14,50de294b9d4987a3c89b4a5cc4bdea62,Argentina,Information Technologies Consulting,
13161,9f5a2bc32f932c55d1f46f6c63ea01edb08df0379953b00eb938e26043e6f5e0,Jewish Home Lifecare,alphv,2024-02-08 17:47:37,1df146af0948a68b1342ce39907668fe,USA,Healthcare services,
13160,67eafd54361af258d81409b568902755d3995e3039af335ed5b5ab0f7c503e9a,Western Municipal Construction,blacksuit,2024-02-07 19:36:33,a3a8185b610d2c5e39015f64972c8705,USA,Construction,
13159,e185a21f993f782b80fac147cf7253f47f8bd577d719a5d77991bb4569fb935b,TeraGo,akira,2024-02-07 18:00:10,7ef6c2494e3925e414c7730d6455b50f,Canada,Cloud service providers,
13158,181398632cbd9f0048b4165492f3537574d65d8eac82b955f8e1b0442322ab25,Southwest Binding & Laminating,blacksuit,2024-02-07 18:00:44,1a3c31f4aad8845d25e421c69b07610d,USA,Manufacturing,
13157,e802d19785c105df5d1eb5b78df023b61aeeba447e3d5f0bc15336d9bd44aef9,transaxle.com,abyss,2024-02-07 11:57:20,966b795bc7f3ccb35e3da08aebe98f18,USA,Manufacturing,
13155,1564bdf80619b0971901ea8bc124b09aaa41116785ea0eafebd1b2da85584954,PWS - The Laundry Company,8base,2024-02-07 03:00:29,afd208b1d98bc70e0aedc93bb4371c14,USA,Business Services,
13154,d2160f2fd43ca24789f89654dce794347ff6d67ca850ddfc4242d47f5568ed8f,Tetrosyl Group Limited,8base,2024-02-07 02:55:34,55a51239dc6fe8cf8c09ec91f36f5250,UK,Manufacturing,
13153,b9458abf9934ae041906762e1c4db102ceea11e2cd3056d170cdb6d37674dfae,Anderco PTE LTD,8base,2024-02-07 02:56:30,775bc655c77d679c193f1982dac04668,Singapore,Manufacturing,
13152,7d7d3a7d4b62990114310f99bb1a4823ee7b47412530e0e9094b802a7bb01bce,Harinck,8base,2024-02-07 02:57:16,d92d7ec47187a662aacda2d4b4c7628e,Belgium,Manufacturing,
13151,6ec2bbb08cb8c64388a59bcc6cf135352178f9b19fc82d620a888b87d287214d,CERALP,8base,2024-02-07 02:58:08,a370afda41a7ae62dcb8d1b721b92bed,France,Finance,
13150,551e0a8e09526b35f9178cd0e7982707db4862998aff3ba5c8e44d7e8c51a568,Worthen Industries,8base,2024-02-07 02:58:56,302fb879d23a9f8b8b43c453fd3bfed3,USA,Manufacturing,
13149,f5b8330ced03634f23538928c9ad7f8306c629020a804abeeed9dca965d51ae5,PJ Green Inc,8base,2024-02-07 02:59:46,822101d70094b444b08be638059568f2,USA,Telecommunications,
13148,7226839305fdb50b3bb98ca16e62fbca242ade620918b90b15b0c61b467ac989,YRW Limited - Chartered Accountants,8base,2024-02-07 02:52:45,a69ce85561d92b453d0d8ebae2e2cff6,New Zealand,Finance,
13147,bebd0549c38eac9bb28e4be64db24af11ad7fb75470aa2fa53caa0be8200d419,Karl Rieker GmbH and Co. KG,8base,2024-02-07 02:53:49,395db788289ee286662bbcabe78d99da,Germany,Shops,
13146,8ac5784ba05d79a54d367581156568385b98b2c5fb41a14c804675c826e10b2c,Therme Laa Hotel and Silent Spa,8base,2024-02-07 02:54:39,cc580a0617b08b2ce02582e0af20875c,Austria,Hotel,
13145,cadb333adddd8d3bc2cfc08c4e7dc88e78d1f48b451d86b8affd9ffcd5b78de6,vimarequipment.com,lockbit3,2024-02-07 01:27:20,9ef2480a65cde87091d69a3b8a7fec3a,Canada,Business Services,
13144,e0a7e6da738d03cbf8c946dd9211482b42cc7f3ee9ea1b24b6da2c3a638b86d8,axsbolivia.com,lockbit3,2024-02-07 01:28:34,1572ed60024e708cf21c4c6f19e7d550,Bolivia,Telecommunications,
13143,7f48de906d98861e436a15fc9d9e9512a78e6bea6ea947682fe099a988a5186b,Shipleys LLP,ransomhouse,2024-02-07 00:10:06,f048e308e7e425a59898a5339731e429,UK,Business Services,
13142,abc4978695153e828a16ee638ba30ebee5a82a6ff61dfe7d00fef1ed60f570e2,deltron.com,abyss,2024-02-06 20:46:27,cbd37fc75cd08ceff5c904ec09374997,USA,High-tech,
13140,f28744cf42299b861de759580cbaf08317fc6d1fbe7956b6d7e58c5db02e59ec,Celeste,akira,2024-02-06 17:33:45,3251b4976f4b163ea8a8eadc83115c49,France,Telecommunications,
13139,0f41123a211681385f85998402c4d2e1b1c9fbeb692cc0d3d684c34b788b81c8,AVer Information,akira,2024-02-06 17:33:51,ce18a8c5b7f2ae619db847f59eb49353,Taiwan,Manufacturing,
13138,3a0c1073c4be3071d3b1773d2536b495978fffae4f7027c9abb830ceedbe6e4b,B&B Electric Inc,bianlian,2024-02-06 17:34:21,50a889faa543a3d86525f9325e47e593,USA,Electricity,
13137,f24adef80217fa929f61fcd16edbb32bf994b18a55e277de7afcb47eb49be71a,Hbl Cpas, P.C.,ransomhouse,2024-02-06 16:19:38,c8713899f5d7bf79084d5550b0461b65,USA,Finance,
13136,7db0e373705d0ae87acb2caff01fe0d226220c258cb587079557d2582b514f92,ArpuPlus,medusa,2024-02-06 14:56:49,d79e8872a4088f54a84bc69df386e23e,Egypt,Technologies,
13135,ce1d1fdce9ac3dffa1575812fa0baba6eac2e732c305a49981d90185394ec1d1,gocco.com,cactus,2024-02-06 13:21:04,ebb1479b12e33aebadde5d35e3c5e3e4,Spain,Attorney,
13134,c7ad3ccc9e5213a7a64b4488455ddd8ddd97ce3a9f8c4cb74d9e0ea208f0c088,spbglobal.com,cactus,2024-02-06 10:19:50,c2be0c8ff27074343b8218c3b01bb3d0,Spain,Manufacturing,
13133,7e5165249d9289cd4d837a7d7daf0778b3635147f9f3f7e07f87af6bbfd701a2,Modern Kitchens,play,2024-02-06 02:52:27,7cff4ce87d7f2179d73e7959bf213529,USA,Lodging industry,
13132,4bee42f62f98c160d41c18ebf2e7892a8e509398e42b7414a8f1aa9799200085,Perry-McCall Construction,play,2024-02-06 01:30:20,a868d710aa4ef67a68807ce4fe8bd0da,USA,Construction,
13131,20ef0e2544cbfcf604bf32ab7bf8581b8bad8d9c41e569b3649784ac06575325,Albert Bartlett,play,2024-02-06 01:30:54,052a1a3c0142ad636571f88ea2506eac,UK,Food and drinks businesses,
13130,bbc39e6f3b10671e9700c7a4dbe6e625fb42424d51252fa5f6dcaded10914568,Mason Construction,play,2024-02-06 01:31:29,1686c5ec96f728148f941ab2b0f2cc35,USA,Construction,
13129,b153be0976b454af8518fd2da2403f1df65f70060d680169358e75a2269ea31f,McMillan Pazdan Smith,play,2024-02-06 01:31:41,731d7f5490a6e7b524a9f2dba421edbf,USA,Architecture,
13128,8abb0964cfec2b0c059bd63db0808f12c020032def786837aa46b13c3b2c0a4c,Hannon Transport,play,2024-02-06 01:32:14,e17343fd137bd00f14b47f1ea35ec3ca,UK,Transport,
13127,1f21d5b83cacdfb4d80027ea7fffa2bf84607d10922cef55b55016ca97b197a7,Northeastern Sheet Metal,play,2024-02-06 01:32:48,22781293bd688d958f3be27e4c26d2c3,USA,Manufacturing,
13126,3a039695ff5bbefd619994f84c1832f36994f9f50b1b83f49a3f19e4abcfea36,Ready Mixed Concrete,play,2024-02-06 01:33:23,54591b5c8d4291c395119bdbdb3a4ee9,USA,Manufacturing,
13125,a82d3137008fc2d0d2bb542ac65765039d98e15b649b80511ca31a1e26ce1609,Greenwich Leisure,play,2024-02-06 01:33:57,c34a21126c8d41640188993dd093d25e,UK,Non-Governmental Organizations (NGOs),
13124,1e2c57bdbe43e84f2370e08ccda58ed91da16ec18790802a315df9518e882294,Leaders Staffing,play,2024-02-06 01:28:08,7d3599b51843974f0e36e2cb2397ed32,USA,Heavy industries,
13123,4af392bbd6f75e82c70bf9df3d008b72080018741a0a27871cbab77f34cc352f,Douglas County Libraries,play,2024-02-06 01:28:43,274da997412973c08cf7e78724153f55,USA,Culture,
13122,6b6c03a600819765a16c8cce09ba704f1144396a39d7fe355561e4b085cbc2d4,Premier Facility Management,play,2024-02-06 01:29:15,8922176f5043c3196357e6e8d2d50852,USA,Services,
13121,a7bfefd5ae9c81b74299c946fda3c5b1c4ec35b5b501635eff388bb7caa37e6c,Virgin Islands Lottery,play,2024-02-06 01:29:47,74890305f6e5581d18ccfdbc2dbd7939,USA,Utility,
13120,c241d95df80c937d90ae7b9f183ef84f236d4e44e0069251361c7d5d11c62947,asecos.com,blackbasta,2024-02-06 01:15:04,0c6fc0ac5afb01a75fe1910da98db915,Germany,Services,
13118,44bf10f63982d7458d2d133fdf08d8a20301edc5e6b388674596dd9e0846aa6f,Vail-Summit Orthopaedics & Neurosurgery (VSON),alphv,2024-02-05 19:33:04,035042d40726e6ace259bef71f0acb03,USA,Healthcare services,
13117,e5be408b551f4886ea2451532c78ed3b2181de0656e115286ea0dd4e5a948349,themisbourne.co.uk,lockbit3,2024-02-05 19:34:28,6b45b57b849fe8c82ea4358a949a753d,UK,Schools,
13116,a6f9adc1eb18a5ed0d3f9d08d8785130812c5fe277780d8a7f9d0e4eb6262d50,VCS Observation,akira,2024-02-05 17:55:26,401fd95bf6799fe9dad285c30f898cac,Netherlands,Technologies,
13115,09e0e3b02f77006bdb61e0c8264e5c9dc075020c8faec1305108012433eaf29e,Campaign for Tobacco-Free Kids,blacksuit,2024-02-05 17:55:58,d3952b85dfe9e8b3b9c453532beb7208,USA,Non-Governmental Organizations (NGOs),
13114,a32077380e187a60b963b0438967243ab6db101625e0b4d86903f457fb82e3e5,davis-french-associates.co.uk,lockbit3,2024-02-05 17:56:59,40bf82623caded1cd84332d5e3cf4d72,UK,Consulting,
13113,52087ba9dabcb334f9872adf887b49e57d2586f4d854fb5b6a83cb9089bb2a46,hutchpaving.com,lockbit3,2024-02-05 17:57:36,c0e2bf725db7e7a854b8c181154d8059,USA,Construction,
13112,ff39c61990b0919ac5cd2cdca9bec8d9dcbf062d9bbbeee8f167c68071af35b6,GRTC Transit System,bianlian,2024-02-05 14:47:12,d6d46a8525c3ddc4c970734e4146e9be,USA,Transport,
13111,357b8f133de358ee433ec5a89339cbbb65e4cb5bc1ae6c867b8a99e7b73215c0,noe.wifi.at,lockbit3,2024-02-05 14:49:07,2c3587935e1f0e6c91c964d95d746a16,Austria,Telecommunications,
13110,6eb842acc7a2009975dba007ef1afb80e45caefadaf368dcee2f72c158ba2df6,ksa-architecture.com,lockbit3,2024-02-05 14:34:02,3e55526969e8df9ffaefe69d1d590825,USA,Architecture,
13109,ad80f0ec07ebd924f868b4215b74502a6486979e40ac70e7759962d0c3272df5,tgestiona.br,lockbit3,2024-02-05 13:31:12,afeae7504d214a43ca689bc1d0999930,Brazil,Logistics,
13108,c53f163c7d64357271fd4c94f5377490649bd3fe29587957b4f2c91ce50ddcb4,ultraflexx.com,lockbit3,2024-02-05 13:32:06,aa25a165a029282652901f835f9f83b5,USA,Maritime transport,
13107,ed91cd130c6479e777a1659eae4e0c7d399db5d3a5ec34f5693338122e5a009e,semesco.com,lockbit3,2024-02-05 13:32:38,4d85374a75c3ff7c040df577395ff7f9,Cyprus,Engineering consulting,
13106,98120fc9adbacead2943ace31ec0c385388eae56ab564e677fb63318af9580a5,portline.pt,lockbit3,2024-02-05 12:01:43,e45c2dc8d9e5b215ea141f2f609100f9,Portugal,Transport,
13105,7c58e833932d06c8531f17454e30d5f7a5902bde4f9c9ddd455edf9b4f2d8ed1,logtainer.com,lockbit3,2024-02-05 12:02:23,b9b37cdd198e940b73969ea6ba7aaf72,Italy,Transport,
13104,7d80a01c7523f1757be6992eb34e60020d0a7ad45125d77134c0c7a945af8cd9,prima.com,lockbit3,2024-02-05 12:02:58,037c4b89b115a70b50f13db0d6b4da9d,USA,Agriculture and agribusiness,
13103,721ced2a3ec42fec6fa276f011819ec47de6c2ce078fad098f428b6668443be0,philogen.com,lockbit3,2024-02-05 12:03:50,646680a2406b2430bde8761a48e4a2ed,Italy,Healthcare research,
13102,acb5e1964be77f50a31adbb036042e0296ee80a58d13f7d9b98240350790cd3f,DOD contractors you are welcome in our chat.,donutleaks,2024-02-05 01:35:28,213b9c781a1cb3740d204492e6ce20c0,USA,Unknown,
13100,069602da4252b98ed4c4aa9c5af37b88fbf5547c6ccc5b79f8191eef332aa7f4,Cole, Cole, Easley & Sciba,bianlian,2024-02-04 14:58:16,2316788c9a61179830bbe49c5e767369,USA,Legal consulting,
13099,08c569e365f9c7c2827e4220e2de8b464a95b511d7c068e812bba8fd11629b69,cxm.com,lockbit3,2024-02-04 14:46:16,58dcf38e3941ea8a0e4bd27dca3326a4,USA,Heavy industries,
13098,c1fdf7ed463f4c26271bd73760befe20e07b0f6bf83689c1b4f533dd9d970cd2,Commonwealth Sign,qilin,2024-02-04 13:41:33,4de9b7822e0de81fc734bc5689ab6f03,USA,Shops,
13097,21cb26165e41359cdeccbc8e3dc6936ab08836cdc6bda8d826c4ae346853e942,FEPCO Zona Franca SAS,knight,2024-02-04 10:52:57,220222df17837f0fd0d46fa5c6466eec,Colombia,Oil,
13095,5a71909cc6344aa60c9d2d6eed869ae77f5334d08cd7ca158f6f7941055c6e28,pbwtulsa.com,lockbit3,2024-02-03 12:07:01,912578cebd95b3483921959730de49f3,USA,Unknown,
13094,1c1fa7cff6d5478d4f4abc87746ec84c2bb7006a14871adcf10e607cf87f5170,Thomas LLP,bianlian,2024-02-02 22:33:29,f96e42572185f05478d84f901007f164,USA,Attorney,
13093,f96e254f4e3dcd506f1c7559ac4c6755348194c8e1954bd59e195ee94984a267,Digitel Venezuela,medusa,2024-02-02 22:36:14,3d127bfaea921dcdb38685db1cf60c42,Venezuela,Telecommunications,
13091,b286fc8b173f9f730cf10ee54a56168c25385bbda95f5e590435eb8e526640c5,Chaney, Couch, Callaway, Carter and Associates Family Dentistry.,bianlian,2024-02-02 20:45:28,5fbcba6b94d471416a45a34246e4403b,USA,Healthcare services,
13090,d830d77697f8929eff09b4a3dfd05e7b959c5b40b8c15f464941bcfe1f351c0b,manitou-group.com,lockbit3,2024-02-02 18:51:27,68da6e6e5325aa33287ff385b70df5d5,France,Manufacturing,
13089,7bd711b8357092e6af7f9e449383d81c0368bb4f2344f361f65fb239a8dcf185,AbelSantosyAsociados,knight,2024-02-02 15:51:10,f916b2ed383e62ec91b915de8ba77e0b,Argentina,Pharmacy and drugs Manufacturing,
13088,b251284f143171ba7cace2f2ec59968163b28c2811ba8b4bc3a1f3012b77d0e5,lexcaribbean.com,lockbit3,2024-02-02 14:40:21,c4536001673379765300886594b6b485,Barbados,Attorney,
13087,ceed30ece7cf5500511b3379a432fc1d4290586a2e1338ba1ef0c2f982a3bb14,Law Office of Michael H Joseph,bianlian,2024-02-02 10:25:33,25e1cacca4ed260e758af5d015088139,USA,Attorney,
13086,5a0697afd87fa30f70dbb9cee516e30307a42fc37268883fcd8e6f6a395d44cb,Tandem,bianlian,2024-02-02 10:24:50,5159f683253665f2122788b700686d8b,USA,Culture and entertainment,
13085,f9137f61510714b1f6dbed267a62c2ea70272eb9e223cd04129eb3929b4e4a57,Innovex Downhole Solutions,play,2024-02-02 01:31:17,698ec16e76917ade649bd5c968cfc2b8,USA,Oil,
13084,cd9826111e9a26bbdfd2fcffefe537c6d48d05c800b97bdcca9f1e5b5961418d,DIROX LTDA (Vietnã),knight,2024-02-01 23:10:27,b55605adca99dc4269d91ddc16de78d8,Vietnam,Services,
13082,89ad124afcf46c076d6ee15f65694faea61e3a01805e107ef56944fcd76c1cf8,vh********en.de,cloak,2024-02-01 23:09:50,d685f5b942b73f17e8cfcda4eaa4e13a,Germany,Unknown,
13081,cec16232a42a28fbb1a1514ccda78391e7a13d30acda7f7fd613c5c83aa15921,etsolutions.com.mx,threeam,2024-02-01 23:04:26,1960b8912493f54222bd4aa1775caef3,Mexico,Services,
13080,ae16fceefeca665f2ce2d8fadd17136f2fad5756d686f2952b42b5b1d1892e3b,stemcor.com,lockbit3,2024-02-01 21:05:23,43fc91dba3d864d2270837ab20f9e4c9,UK,Heavy industries,
13079,c41f58039982b9a1f527f641d52d91b1320ed90e0627909dbf2d966132bfd6e5,manchesterfertility.com,lockbit3,2024-02-01 21:05:54,37464550bba7c9b4601a21fd9decb43c,UK,Healthcare services,
13078,86638478a3e57ed13368623e7d25844aa8cc9a6eca50cc92400759cb489441ca,gatesshields.com,lockbit3,2024-02-01 20:47:30,7dc7538f41cbee2be86aa2559ade080c,USA,Attorney,
13077,d79f30c61c3816aa64825b609d1a7a32275096598c994cfdaec60192c10c92f6,Borah Goldstein Altschuler Nahins & Goidel,akira,2024-02-01 19:36:29,a14fd85ebbd38dbeddf3cd65ba2c1da1,USA,Attorney,
13076,54b188c4a96cba303815c599691f8639a64f9d89573714b111791021a00f7d92,dms-imaging,cuba,2024-02-01 16:34:09,897dfc4f20f0edf00528e4c6f4ad2c5b,France,Healthcare services,
13075,ccb263735dd1a57201f278c577e873a1641c2911fad1a8251d4feb6667346b89,taloninternational.com,lockbit3,2024-02-01 12:02:29,9380e398ee9bea45b992a3daaa6b7c4d,USA,Manufacturing,
13074,034a33ed1a7828b36adf8b1ad3a36e5c18d0b2db75da732f0722f7a021f0c713,bandcllp.com,lockbit3,2024-02-01 10:39:23,93e37ed292096ae7d6f59c5d5d854dd9,USA,Attorney,
13073,3fe5633b5727c7bfa5145d9be095f3787b28fac4f83b4073da8938f5f88d5d01,Southwark Council,meow,2024-02-01 10:33:23,ec2414f3522a79b97620ab8d7a56a836,UK,Local administrations,
13072,c94bdadb1411403ce61bc24e0624cbf3ab19d0f0649a67c382fd520251a2f5a6,Robert D. Clements Jr Law Group, LLLP,bianlian,2024-02-01 06:43:43,7835a9ef21ac8378a23835829594d598,USA,Attorney,
13071,b516bdbd2c8a22c48999fd669f780fc83eb69521aae04eff87d36cab9559c32f,CNPC Peru S.A.,rhysida,2024-02-01 03:01:52,57947ed4d4130c7ff0a057c8654dd1a3,Peru,Gas,
13069,9be20c991232abbc75f218ef7f35820b323e32adce51bc4354e6d5fe4650126c,derrama.org.pe,lockbit3,2024-01-31 22:33:07,30cd1e36baf6f9f1cc50d66e55e09984,Peru,Education,
13068,2a92cad53c98848e48b3a9a1a2d49477ead54f95aa7083077649d080321c6072,apeagers.au,lockbit3,2024-01-31 22:33:50,1d033f2517f2915cbb88cf0a4ceb2611,Australia,Automotive,
13067,4aa0c692fd48184ba774e11444a369d3a6d279d5fb4fa7f1746efb15a3b5b1a8,mnorch.org,lockbit3,2024-01-31 22:34:40,c9da108374dde45533baccabee5beb23,USA,Entertainment industry,
13066,55e15d3e5050173cee449d97424ba1c001b2c1098438753838d438d2b60af707,Galaxy Fireworks, Inc,medusa,2024-01-31 18:17:41,8e1da93be98c91053ef56a0d7b9e3f9c,USA,Services,
13065,7147e6951b0dbbb48195fda9ce17a3da36e4a1193660476f7be71f8708d3fa6d,Hydraflow,alphv,2024-01-31 18:00:39,fed02ce0e96f989ec31e4eb6596bb06e,USA,Manufacturing,
13064,8325c2d0ef3365e0622ae9e7fa0e5a7a3e09f79021819a5525b9029cab52371d,LeClair Group,alphv,2024-01-31 18:01:27,709f5f3e2479cb21f8f3976dbb3ebd53,USA,Services,
13063,0d35274c66592d9b1c29421aff4275293b41faa8de56f7e067f9b3750265dce8,SportsMEDIA Technology,alphv,2024-01-31 18:02:08,8f48ba716a4af57ae9b2e0308c871c00,USA,Technologies,
13062,2621c713b2ec00334d8a9a8909e2af2b3e7a97ace2832e7913cc6271948bcf14,Sefin,akira,2024-01-31 16:28:20,9d70ada63ee39c2f16e678bbf698df46,Italy,Consulting,
13061,cfd4319d94b43ec70d4762a6a9627741ada1d64552dd62a4fe3f53ccec31e92e,North Hill,blacksuit,2024-01-31 14:59:38,658900b7144ee7b4f419cb8054361045,USA,Personal care,
13059,5f0a2641ee202544284df9a4dc44d725b534d9090f91abfd42e2c196fd334839,Genesis Motors,trigona,2024-01-31 09:05:28,88250d62de314beb6755c137ec4e4933,Australia,Automotive,
13058,fa1f0eb2eeabae9c3da85ccf047257f39cbca04a2391eee46e53edf8bdc4f3ec,Ausa,trigona,2024-01-31 09:06:12,902daf6855267276c83a639cbb25165c,USA,Automotive,
13057,ec9284c4bbed21b4d5c61d92d7e3deb93cbe36f977fd7a7107d46a0d94c87537,Daher Contracting,trigona,2024-01-31 09:03:57,265e5f95d04550eb5b53ab39f4860336,USA,Construction,
13056,23e80ae98ec92fd74bf0be78f78002ea5dcc9b449bcb15e2d6a99e6169cf0c5a,CMG Drainage Engineering,trigona,2024-01-31 09:04:46,530e685ac1c17f4c13ba184841f66796,USA,Engineering consulting,
13055,f67bcebc32ec70b60d27999d8ce4301a53086e2d0bb3883e519eda1ed3c15b89,Séquano,8base,2024-01-31 04:25:08,a995b410d5e76ed56523533b47e3786a,France,Construction,
13054,68b99c9a1fa6b48d9b35ab9e1098042e6b9e7b76d2f6b5616c178fa513ab87ee,Meag Va-system AB,8base,2024-01-31 04:26:01,63c0d1be32c9c7e2dee3ac21690e490c,Sweden,Services,
13053,ee7a3ad77721871bcfe5bc224032ed902227cd9d127509b60cd77a4974ba9dbf,Nbbl,8base,2024-01-31 04:26:39,6e212075e04d1616b06a5e1398e10053,Norway,International organizations,
13052,15660d627b01092032011f5f92c2ad2da7a545fbd22819b9e72d83719eaa46a2,Basin Trucking and Oilfield Services LLC,8base,2024-01-31 04:27:16,096ce33c96792e289516407eb29b62bb,USA,Gas,
13051,969a08f8399735258497572ab77e4c894572989059cfe889370f1b2c5d058511,VVD Elettrotecnica Srl,8base,2024-01-31 04:29:23,b594f8f8fcc3cc7910e2dcd4269a2e95,Italy,Manufacturing,
13050,4535746a12fdc8fa3e3eb83d97d7931ce36f78a634cbe948379262fa444124cb,Elliott Wave International,8base,2024-01-31 04:30:01,9b1cab1b93285ce58e7c1dc576ff8a14,USA,Financial organizations,
13049,3efa2d82aba77d762f7fd5f13e83a528aa05854aef21a1191eb3cc244ded6980,Geographe,8base,2024-01-31 04:24:08,81bd84c896e453d8b6292072257c75c1,Australia,Manufacturing,
13048,9901e91516cc426c5b2c6a28e569821831e68c073eb12aefed84a7fa0c7be500,Able One a Quadbridge Company,8base,2024-01-31 02:54:11,2053ea869f5c78d1a98b73ae63133ea1,Canada,Consulting,
